datetime,date,vt_symbol,product_vt_symbol,position_direction,direction,offset,reason,volume,price,old_stop,new_stop,old_stop_distance,new_stop_distance,old_stop_distance_pct,new_stop_distance_pct,signal_low,signal_close,stop_loss_pct,old_case,contract_vt_symbol,signal,entry_context,selected_volume_before,selected_volume_after,reduced_volume,estimated_equity,reserved_margin_before,margin_per_contract,broker_margin_multiplier,cap_ratio,max_affordable_volume,projected_broker10_margin_to_equity_before,projected_broker10_margin_to_equity_after,profile,start_month,variant,account_capital,c3_capital,experiment_arm
2021-09-03,2021-09-03,MA201.CZCE,MA.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2893.0,2835.14,2866.0,57.86000000000013,27.0,0.020000000000000046,0.009332872450743173,2866.0,2893.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-09-06,2021-09-06,OI201.CZCE,OI.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,10905.0,10686.9,10810.0,218.10000000000036,95.0,0.02000000000000003,0.00871160018340211,10810.0,10905.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-09-07 00:00:00+08:00,2021-09-07,OI201.CZCE,OI.CZCE,long,空,Close,stage847_intraday_retry_failed_05r_stop,21,10852.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-09-07,2021-09-07,SA201.CZCE,SA.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2865.0,2727.0,2807.7,138.0,57.30000000000018,0.048167539267015703,0.020000000000000063,2727.0,2865.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-09-10 00:00:00+08:00,2021-09-10,FG201.CZCE,FG.CZCE,short,short,RiskSizing,broker10_margin_cap_reduce,16,2564.0,,,,,,,,,,,FG201.CZCE,short_case1a,flat_entry,87.0,71.0,16.0,2467703.9999999995,1054800.0,6153.599999999999,1.65,1.0,71.0,1.0632431118156798,0.9974106456852202,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-09-10 00:00:00+08:00,2021-09-10,MA201.CZCE,MA.CZCE,long,空,Close,long_prev2day_stop,99,3005.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-09-14,2021-09-14,fu2201.SHFE,fu.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2725.0,2670.5,2683.0,54.5,42.0,0.02,0.015412844036697248,2683.0,2725.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-09-14 00:00:00+08:00,2021-09-14,SA201.CZCE,SA.CZCE,long,空,Close,long_prev2day_stop,20,2882.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-09-22 00:00:00+08:00,2021-09-22,FG201.CZCE,FG.CZCE,short,多,Close,short_prev2day_stop,71,2390.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-09-22 00:00:00+08:00,2021-09-22,SM201.CZCE,SM.CZCE,long,空,Close,long_rsi_partial_exit_half,52,10760.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-09-23,2021-09-23,OI201.CZCE,OI.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,11146.0,10788.0,10923.08,358.0,222.92000000000007,0.03211914588193074,0.020000000000000007,10788.0,11146.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-09-24 00:00:00+08:00,2021-09-24,SM201.CZCE,SM.CZCE,long,空,Close,long_base_stop,53,10684.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-09-28,2021-09-28,rb2201.SHFE,rb.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,5634.0,5521.32,5548.0,112.68000000000029,86.0,0.020000000000000052,0.01526446574369897,5548.0,5634.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-09-29,2021-09-29,jm2201.DCE,jm.DCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,3012.0,2945.0,2951.7599999999998,67.0,60.24000000000024,0.022244355909694556,0.02000000000000008,2945.0,3012.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-09-30,2021-09-30,CF201.CZCE,CF.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,20005.0,19200.0,19604.9,805.0,400.09999999999854,0.04023994001499625,0.019999999999999928,19200.0,20005.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-10-08 00:00:00+08:00,2021-10-08,CF201.CZCE,CF.CZCE,long,空,Close,long_base_stop,40,21255.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-10-11,2021-10-11,AP201.CZCE,AP.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,6991.0,6300.0,6851.18,691.0,139.8199999999997,0.0988413674724646,0.01999999999999996,6300.0,6991.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-10-12 00:00:00+08:00,2021-10-12,rb2201.SHFE,rb.SHFE,long,空,Close,long_prev2day_stop,50,5562.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-10-14,2021-10-14,cu2111.SHFE,cu.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,72480.0,70480.0,71030.4,2000.0,1449.6000000000058,0.02759381898454746,0.02000000000000008,70480.0,72480.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-10-20 00:00:00+08:00,2021-10-20,cu2111.SHFE,cu.SHFE,long,空,Close,long_prev2day_stop,13,73380.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-10-20 00:00:00+08:00,2021-10-20,jm2201.DCE,jm.DCE,long,空,Close,long_prev2day_stop,8,3441.5,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-10-28 00:00:00+08:00,2021-10-28,AP201.CZCE,AP.CZCE,long,空,Close,long_prev2day_stop,76,7950.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-10-29,2021-10-29,lh2201.DCE,lh.DCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,16705.0,16370.9,16675.0,334.10000000000036,30.0,0.02000000000000002,0.0017958695001496557,16675.0,16705.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-11-01 00:00:00+08:00,2021-11-01,lh2201.DCE,lh.DCE,long,空,Close,long_base_stop,47,15885.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-11-05 00:00:00+08:00,2021-11-05,OI201.CZCE,OI.CZCE,long,空,Close,long_prev2day_stop,51,12574.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-11-10,2021-11-10,au2112.SHFE,au.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,377.46,369.9108,376.08,7.549199999999985,1.3799999999999955,0.019999999999999962,0.003656016531553,376.08,377.46,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-11-11 00:00:00+08:00,2021-11-11,au2112.SHFE,au.SHFE,long,空,Close,long_risk_cluster_heat_deleverage,29,383.36,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-11-22,2021-11-22,ru2201.SHFE,ru.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,15470.0,14845.0,15160.6,625.0,309.39999999999964,0.040400775694893344,0.019999999999999976,14845.0,15470.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-11-23 00:00:00+08:00,2021-11-23,jm2201.DCE,jm.DCE,short,多,Close,short_prev2day_stop,14,1919.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-11-24 00:00:00+08:00,2021-11-24,ru2201.SHFE,ru.SHFE,long,空,Close,rollover_close,51,15470.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-11-24,2021-11-24,ru2205.SHFE,ru.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,15685.0,15360.0,15371.3,325.0,313.7000000000007,0.020720433535224736,0.020000000000000046,15360.0,15685.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-11-26 00:00:00+08:00,2021-11-26,ru2205.SHFE,ru.SHFE,long,空,Close,long_prev2day_stop,27,15240.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-12-03,2021-12-03,sp2201.SHFE,sp.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,5976.0,5812.0,5856.48,164.0,119.52000000000044,0.02744310575635877,0.020000000000000073,5812.0,5976.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-12-10 00:00:00+08:00,2021-12-10,sp2201.SHFE,sp.SHFE,long,空,Close,long_prev2day_stop,104,5736.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-12-16,2021-12-16,jm2205.DCE,jm.DCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2139.5,2020.0,2096.71,119.5,42.789999999999964,0.05585417153540547,0.019999999999999983,2020.0,2139.5,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-12-16,2021-12-16,rb2205.SHFE,rb.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,4529.0,4428.0,4438.42,101.0,90.57999999999993,0.022300728637668358,0.019999999999999983,4428.0,4529.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-12-17,2021-12-17,hc2205.SHFE,hc.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,4680.0,4586.4,4659.0,93.60000000000036,21.0,0.020000000000000077,0.004487179487179487,4659.0,4680.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-12-17 00:00:00+08:00,2021-12-17,jm2205.DCE,jm.DCE,long,空,Close,long_risk_cluster_heat_deleverage,48,2168.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-12-20 00:00:00+08:00,2021-12-20,hc2205.SHFE,hc.SHFE,long,空,Close,long_base_stop,73,4626.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-12-21,2021-12-21,MA205.CZCE,MA.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2568.0,2516.64,2555.0,51.36000000000013,13.0,0.02000000000000005,0.0050623052959501555,2555.0,2568.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-12-22 00:00:00+08:00,2021-12-22,ru2205.SHFE,ru.SHFE,short,short,RiskSizing,broker10_margin_cap_reduce,12,14405.0,,,,,,,,,,,ru2205.SHFE,short_case2,flat_entry,67.0,55.0,12.0,4691244.0,1885814.0,17286.0,1.65,1.0,55.0,1.0706244228609723,0.9976666317079221,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-12-22 00:00:00+08:00,2021-12-22,MA205.CZCE,MA.CZCE,long,空,Close,long_base_stop,369,2555.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-12-22 00:00:00+08:00,2021-12-22,rb2205.SHFE,rb.SHFE,long,空,Close,long_prev2day_stop,170,4438.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2021-12-30,2021-12-30,sp2205.SHFE,sp.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,6018.0,5884.0,5897.64,134.0,120.35999999999967,0.022266533732136922,0.019999999999999945,5884.0,6018.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-01-04,2022-01-04,OI205.CZCE,OI.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,12039.0,11798.22,11975.0,240.78000000000065,64.0,0.020000000000000056,0.005316056150843094,11975.0,12039.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-01-05,2022-01-05,fu2205.SHFE,fu.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2864.0,2806.72,2827.0,57.2800000000002,37.0,0.02000000000000007,0.012918994413407821,2827.0,2864.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-01-05,2022-01-05,jm2205.DCE,jm.DCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2354.0,2306.5,2306.92,47.5,47.07999999999993,0.02017841971112999,0.01999999999999997,2306.5,2354.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-01-05 00:00:00+08:00,2022-01-05,SA205.CZCE,SA.CZCE,short,多,Close,short_prev2day_stop,94,2250.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-01-06 00:00:00+08:00,2022-01-06,jm2205.DCE,jm.DCE,long,空,Close,long_risk_cluster_heat_deleverage,40,2334.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-01-07 00:00:00+08:00,2022-01-07,AP205.CZCE,AP.CZCE,short,多,Close,short_prev2day_stop,75,8634.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-01-11,2022-01-11,CF205.CZCE,CF.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,21115.0,20692.7,20925.0,422.2999999999993,190.0,0.019999999999999966,0.008998342410608573,20925.0,21115.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-01-11,2022-01-11,SM205.CZCE,SM.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,8434.0,8265.32,8300.0,168.6800000000003,134.0,0.020000000000000035,0.015888072089162913,8300.0,8434.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-01-13,2022-01-13,hc2205.SHFE,hc.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,4739.0,4644.22,4730.0,94.77999999999975,9.0,0.019999999999999945,0.0018991348385735388,4730.0,4739.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-01-13 00:00:00+08:00,2022-01-13,hc2205.SHFE,hc.SHFE,long,long,RiskSizing,broker10_margin_cap_reduce,20,4739.0,,,,,,,,,,,hc2205.SHFE,long_case2,flat_entry,232.0,212.0,20.0,4414084.0,1669944.0,4739.0,1.65,1.0,212.0,1.0352083920469115,0.9997792973581835,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-01-13,2022-01-13,rb2205.SHFE,rb.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,4633.0,4540.34,4629.0,92.65999999999985,4.0,0.01999999999999997,0.0008633714655730628,4629.0,4633.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-01-13 00:00:00+08:00,2022-01-13,rb2205.SHFE,rb.SHFE,long,long,RiskSizing,broker10_margin_cap_reduce,22,4633.0,,,,,,,,,,,rb2205.SHFE,long_case2,flat_entry,238.0,216.0,22.0,4414084.0,1669944.0,4633.0,1.65,1.0,216.0,1.0364068060326899,0.9983065116114691,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-01-13 00:00:00+08:00,2022-01-13,rb2205.SHFE,rb.SHFE,long,空,Close,forced_margin_deleverage,115,4633.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-01-14,2022-01-14,MA205.CZCE,MA.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2713.0,2605.0,2658.74,108.0,54.26000000000022,0.03980833026170291,0.02000000000000008,2605.0,2713.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-01-14,2022-01-14,au2202.SHFE,au.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,374.58,367.0884,372.2,7.491600000000005,2.3799999999999955,0.020000000000000014,0.0063537829035185955,372.2,374.58,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-01-14 00:00:00+08:00,2022-01-14,au2202.SHFE,au.SHFE,long,long,RiskSizing,broker10_margin_cap_reduce,5,374.58,,,,,,,,,,,au2202.SHFE,long_case2,flat_entry,20.0,15.0,5.0,4520534.0,2144836.0,37458.0,1.65,1.0,15.0,1.056311798561851,0.9879507376783361,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-01-17 00:00:00+08:00,2022-01-17,SM205.CZCE,SM.CZCE,long,空,Close,long_prev2day_stop,90,8132.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-01-17 00:00:00+08:00,2022-01-17,rb2205.SHFE,rb.SHFE,long,空,Close,long_prev2day_stop,101,4553.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-01-17 00:00:00+08:00,2022-01-17,sp2205.SHFE,sp.SHFE,long,空,Close,long_prev2day_stop,54,6120.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-01-18,2022-01-18,FG205.CZCE,FG.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2085.0,2035.0,2043.3,50.0,41.700000000000045,0.023980815347721823,0.02000000000000002,2035.0,2085.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-01-21,2022-01-21,SA205.CZCE,SA.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,2712.0,2574.0,2657.7599999999998,138.0,54.24000000000024,0.05088495575221239,0.020000000000000087,2574.0,2712.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-01-24 00:00:00+08:00,2022-01-24,SA205.CZCE,SA.CZCE,long,空,Close,stage847_intraday_05r_stop_no_reentry,15,2687.38,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-01-24 00:00:00+08:00,2022-01-24,FG205.CZCE,FG.CZCE,long,空,Close,long_base_stop,60,2135.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-01-28,2022-01-28,AP205.CZCE,AP.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,8921.0,8742.58,8819.0,178.42000000000007,102.0,0.020000000000000007,0.011433695774016366,8819.0,8921.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-01-28 00:00:00+08:00,2022-01-28,CF205.CZCE,CF.CZCE,long,空,Close,long_prev2day_stop,68,21495.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-02-08,2022-02-08,sp2205.SHFE,sp.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,6412.0,6283.76,6322.0,128.23999999999978,90.0,0.019999999999999966,0.014036182158452901,6322.0,6412.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-02-09,2022-02-09,OI205.CZCE,OI.CZCE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,12045.0,11804.1,11957.0,240.89999999999964,88.0,0.01999999999999997,0.0073059360730593605,11957.0,12045.0,0.02,basic_min_distance,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-02-09 00:00:00+08:00,2022-02-09,AP205.CZCE,AP.CZCE,long,空,Close,long_base_stop,50,9008.0,,,,,,,,,,,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
2022-02-10,2022-02-10,cu2203.SHFE,cu.SHFE,long,long,RiskSizing,long_tighter_initial_stop_adjust,0,73030.0,70760.0,71569.4,2270.0,1460.6000000000058,0.03108311652745447,0.02000000000000008,70760.0,73030.0,0.02,day_low,,,,,,,,,,,,,,,stage847_c9_15w_stage819_05r_stop_retry_live,2018-01,stage847_c9_15w_stage819_05r_stop_retry_live,150000.0,150000.0,A
